Malicious GitHub Repo URL,Targeted Software
hxxps://github[.]com/adexplore/Kusto.Explorer,Kusto Explorer
hxxps://github[.]com/adkcore/Windows-ADK,Windows ADK
hxxps://github[.]com/applck/AppLocker,AppLocker
hxxps://github[.]com/autify5/Autologon,Autologon
hxxps://github[.]com/azpath/AzCopy,AzCopy
hxxps://github[.]com/bartuser/BarTender,BarTender
hxxps://github[.]com/beycmp/Beyond-Compare,Beyond Compare
hxxps://github[.]com/bvclient/Bitvise-SSH-Client,Bitvise SSH Client
hxxps://github[.]com/corelaun/Autoruns,Autoruns
hxxps://github[.]com/cpumon/Process-Monitor,Process Monitor
hxxps://github[.]com/damekit/Dameware,Dameware
hxxps://github[.]com/dbgrix/DebugView,DebugView
hxxps://github[.]com/delprof2int/Delprof2,Delprof2
hxxps://github[.]com/desklt/LEAP-Desktop,LEAP Desktop
hxxps://github[.]com/enssm/NSSM,NSSM (Non-Sucking Service Manager)
hxxps://github[.]com/fsgrid/FSLogix,FSLogix
hxxps://github[.]com/glyph3/ScreenConnect-Client,ScreenConnect Client
hxxps://github[.]com/iiscfg/IIS-Crypto,IIS Crypto
hxxps://github[.]com/kdiffmg/KDiff3,KDiff3
hxxps://github[.]com/lapwiz/Windows-LAPS,Windows LAPS
hxxps://github[.]com/migrtool/PCmover,PCmover
hxxps://github[.]com/paperdesk/PaperPort,PaperPort
hxxps://github[.]com/procbyte/ProcDump,ProcDump
hxxps://github[.]com/prtgmon/PRTG-Network-Monitor,PRTG Network Monitor
hxxps://github[.]com/psanvil/PsTools,PsTools
hxxps://github[.]com/psexsrv/PsExec,PsExec
hxxps://github[.]com/pwmover/Profwiz,Profwiz
hxxps://github[.]com/pxmon/Process-Explorer,Process Explorer
hxxps://github[.]com/reqdbg/HTTP-Debugger,HTTP Debugger
hxxps://github[.]com/rsamod/RSAT,Remote Server Administration Tools (RSAT)
hxxps://github[.]com/safcli/Safenet-Authentication-Client,SafeNet Authentication Client
hxxps://github[.]com/sputmgr/SuperPuTTY,SuperPuTTY
hxxps://github[.]com/sshcrt/SecureCRT,SecureCRT
hxxps://github[.]com/symdbg/WinDbg,WinDbg
hxxps://github[.]com/syshield/Sysmon,Sysmon
hxxps://github[.]com/sysramap/RAMMap,RAMMap
hxxps://github[.]com/tcpvmon/TCPView,TCPView
hxxps://github[.]com/teracli/Tera-Term,Tera Term
hxxps://github[.]com/vhdcore/Disk2vhd,Disk2vhd
hxxps://github[.]com/vmlets/VMware-Tools,VMware Tools
hxxps://github[.]com/winlabel/BgInfo,BgInfo
hxxps://github[.]com/xferwiz/Transwiz,Transwiz
